CustomerID,Recency,Frequency,Monetary,TotalQuantity,AvgQuantity,StdQuantity,AvgUnitPrice,StdUnitPrice,AvgRevenue,StdRevenue,UniqueProducts,CustomerLifespan,Country,IsLoyal,avg_trends_online_shopping,std_trends_online_shopping,max_trends_online_shopping,avg_trends_retail_therapy,std_trends_retail_therapy,max_trends_retail_therapy,avg_trends_gift_shopping,std_trends_gift_shopping,max_trends_gift_shopping
13160.0,22,1,91.8,56,14.0,9.38083151964686,3.025,3.2846866923143017,22.95,9.367496997597597,4,0,United Kingdom,0,53.75,9.845011196966901,53.75,44.0,7.4806219039438036,44.0,73.5,16.23986603603662,73.5
13161.0,313,1,112.75,29,3.625,2.774243783705493,4.8625,2.83054134146002,14.09375,8.528458138156376,8,0,United Kingdom,0,55.4,9.845011196966901,55.4,39.4,7.4806219039438036,39.4,17.0,16.23986603603662,17.0
13162.0,122,4,1688.29,1713,21.68354430379747,12.23230726899108,1.4626582278481013,1.5918081227468883,21.370759493670885,14.115659768421216,74,212,United Kingdom,1,54.5375,17.662265568154048,77.5,33.5375,8.182641688354686,39.4,50.5,26.466173379114203,81.75
13165.0,46,2,1021.48,1376,32.76190476190476,22.850318377255228,0.800952380952381,0.5519049472942341,24.32095238095238,23.382023093584024,40,305,United Kingdom,0,54.35,3.0405591591021524,56.5,40.75,2.4748737341529163,42.5,55.425,3.075914498161485,57.6
13166.0,283,1,417.2,216,5.2682926829268295,3.821154212040535,2.3914634146341465,2.085662437902656,10.17560975609756,7.054184236600461,39,0,United Kingdom,0,53.25,9.845011196966901,53.25,52.0,7.4806219039438036,52.0,28.5,16.23986603603662,28.5
13167.0,19,4,791.33,785,12.076923076923077,22.8386375553494,2.9483076923076923,3.126699822312041,12.174307692307693,8.613748815344346,51,125,United Kingdom,1,53.1625,2.42121698050106,56.2,41.825,5.812844971841813,48.8,67.6125,12.042035749822368,81.75
13168.0,36,4,1319.19,682,5.206106870229007,6.166556896495943,3.165267175572519,2.5908101875799616,10.070152671755723,8.392117820608432,102,281,United Kingdom,1,60.0625,8.587139123906942,72.6,44.575,4.165233086715156,49.5,55.1625,26.114280097295428,73.5
13169.0,64,2,712.88,272,20.923076923076923,17.080503205221728,3.782307692307693,4.30725386962922,54.83692307692308,54.94673229359131,11,188,United Kingdom,0,43.475,12.339013331705257,52.2,38.375,0.8838834764831844,39.0,54.675,4.136574669941306,57.6
13170.0,27,1,116.01,147,4.59375,6.772141106126652,1.54625,1.4972528607527378,3.6253125,2.497960438198822,29,0,United Kingdom,0,53.75,9.845011196966901,53.75,44.0,7.4806219039438036,44.0,73.5,16.23986603603662,73.5
13171.0,22,3,468.41,229,4.978260869565218,6.187762584093013,4.0445652173913045,5.026582981850589,10.182826086956522,13.736679796652057,37,277,United Kingdom,1,54.81666666666666,3.28265644460905,58.5,44.166666666666664,5.251983752196243,49.5,63.61666666666667,8.626461228877885,73.5
13173.0,4,2,353.65000000000003,277,6.441860465116279,8.550417215054189,2.6467441860465115,1.9559904578234388,8.224418604651163,6.17069159600275,41,363,United Kingdom,0,49.75,9.545941546018392,56.5,45.75,4.596194077712559,49.0,62.625,13.258252147247767,72.0
13174.0,16,3,2817.03,1395,4.442675159235669,6.361693505534403,3.3874840764331213,4.225443815629635,8.971433121019109,7.891525615104567,228,352,United Kingdom,1,55.21666666666667,1.3841363131329731,56.5,41.96666666666667,2.3459184413217216,44.0,47.916666666666664,28.625090975110165,73.5
13176.0,46,1,492.84,453,6.291666666666667,12.479208059921788,2.7775,3.009817153212907,6.845,6.499168527534563,66,0,United Kingdom,0,52.2,9.845011196966901,52.2,39.0,7.4806219039438036,39.0,57.6,16.23986603603662,57.6
13177.0,65,1,282.45,91,5.352941176470588,2.3701576021065622,3.514705882352941,1.2276457023865786,16.61470588235294,2.402067124496781,17,0,United Kingdom,0,52.2,9.845011196966901,52.2,39.0,7.4806219039438036,39.0,57.6,16.23986603603662,57.6
13178.0,26,11,5725.47,3570,13.471698113207546,8.670316335812934,2.046566037735849,1.2939412647293809,21.60554716981132,12.183851294641029,95,334,United Kingdom,1,56.50625,14.081331042503454,77.5,42.86875,9.876557291312162,53.5,56.71875,11.783612637290583,73.5
13182.0,45,1,121.18,201,18.272727272727277,6.543560331973858,0.6854545454545454,0.3842489723177834,11.016363636363636,3.564410954778567,11,0,United Kingdom,0,52.2,9.845011196966901,52.2,39.0,7.4806219039438036,39.0,57.6,16.23986603603662,57.6
13183.0,8,9,3957.78,2208,23.48936170212766,21.49955972585018,2.032659574468085,1.750160776351529,42.10404255319149,41.05960779262501,51,326,United Kingdom,1,53.36875,9.422690603765236,72.6,45.95,6.178765480024538,53.5,54.59375,24.191681532236302,81.75
13184.0,15,10,1701.29,1692,9.34806629834254,13.706663388294931,1.8393922651933703,1.909625665978037,9.39939226519337,9.70112812258599,138,275,United Kingdom,1,55.199999999999996,13.795470271070863,77.5,39.50833333333333,10.486201250532371,49.5,62.64166666666667,12.325397221455647,81.75
13185.0,268,1,71.4,12,12.0,,5.95,,71.4,,1,0,United Kingdom,0,53.25,9.845011196966901,53.25,52.0,7.4806219039438036,52.0,28.5,16.23986603603662,28.5
13186.0,40,3,1575.89,820,10.379746835443038,12.460505605114346,3.2486075949367086,2.273348222097956,19.947974683544302,9.2478545508795,69,89,United Kingdom,1,48.31666666666666,5.322201925268651,52.2,42.666666666666664,9.543758868146938,53.5,58.449999999999996,22.886841197509106,81.75
13187.0,337,1,236.02,95,2.5675675675675675,3.452378733412503,3.765405405405405,3.15999085318173,6.378918918918919,5.134776195373717,37,0,United Kingdom,0,55.4,9.845011196966901,55.4,39.4,7.4806219039438036,39.4,17.0,16.23986603603662,17.0
13188.0,11,1,114.6,25,12.5,16.263455967290593,9.575,7.672108575874041,57.3,59.82123368838192,2,0,United Kingdom,0,53.75,9.845011196966901,53.75,44.0,7.4806219039438036,44.0,73.5,16.23986603603662,73.5
13189.0,19,2,260.68,842,29.03448275862069,19.173051695806,0.3917241379310344,0.2853452666196971,8.988965517241379,4.765313919225937,29,96,United Kingdom,0,52.125,2.2980970388562794,53.75,39.75,6.010407640085654,44.0,77.625,5.833630944789017,81.75
13192.0,95,2,911.94,595,9.444444444444445,6.098063621209229,2.6287301587301584,2.305834459592345,14.475238095238096,4.828884148518752,57,109,United Kingdom,0,57.425,21.460690809011712,72.6,49.45,5.727564927611033,53.5,53.2,24.32447327281724,70.4
13193.0,61,1,117.88,50,1.7241379310344829,2.033585006901744,2.870344827586207,3.192749020110838,4.0648275862068965,4.053620622083824,22,0,United Kingdom,0,52.2,9.845011196966901,52.2,39.0,7.4806219039438036,39.0,57.6,16.23986603603662,57.6
13194.0,136,1,60.7,26,8.666666666666666,3.055050463303893,2.65,1.7691806012954132,20.23333333333333,12.691072978016214,3,0,United Kingdom,0,56.2,9.845011196966901,56.2,48.8,7.4806219039438036,48.8,57.6,16.23986603603662,57.6
13196.0,11,4,1797.78,1224,11.127272727272729,6.373841453869549,2.5078181818181817,4.193209753879881,16.343454545454545,8.565039183419493,97,250,United Kingdom,1,49.75,6.5,53.75,49.833333333333336,5.107184482014855,53.5,46.0,24.109126902482387,73.5
13198.0,10,6,3401.24,2648,11.716814159292037,7.920683501986622,2.379336283185841,3.993517970379543,15.049734513274338,6.137832402067542,199,351,United Kingdom,1,51.18333333333334,8.346536207713156,56.5,41.324999999999996,4.792259383631065,48.8,55.80833333333334,22.44226852763924,81.75
13199.0,4,38,9817.12,6176,51.89915966386555,63.10314329891264,2.6299159663865543,2.7575736988778594,82.49680672268909,72.05896798929794,48,363,United Kingdom,1,54.33846153846154,11.459205794290346,77.5,42.91153846153846,8.588125373787776,53.5,54.66153846153846,18.600382543626107,81.75
13200.0,19,4,870.09,516,11.217391304347826,12.11594549615095,3.375652173913044,3.0389564379707807,18.915,13.46187369326177,42,107,United Kingdom,1,48.833333333333336,5.92839213727747,53.75,44.333333333333336,9.004628439493398,53.5,63.75,24.383652310513288,81.75
13203.0,10,4,869.46,800,14.035087719298245,8.302247785734858,2.3040350877192983,5.337007541567358,15.253684210526316,8.033449630757936,56,232,United Kingdom,1,47.8,8.800662853823379,53.75,39.0625,3.5961495612205385,44.0,66.15,13.878580619069083,81.75
13207.0,15,2,250.26,130,16.25,5.284748946598261,2.29125,1.8192654522400755,31.2825,19.08126511978251,7,135,United Kingdom,0,54.975,1.7324116139070433,56.2,46.4,3.3941125496954263,48.8,65.55,11.242997820866107,73.5
13208.0,59,6,1223.9,804,5.395973154362416,4.872452615034951,2.338456375838926,2.2183959766535644,8.214093959731544,6.75690587807511,124,250,United Kingdom,1,54.85,13.612861565446112,72.6,44.089999999999996,5.460586049134285,49.5,59.42,6.82134517525686,70.4
13209.0,30,8,5891.61,4253,13.249221183800625,10.39502018776538,2.2679127725856696,2.3541596839143275,18.35392523364486,11.500654173541283,255,331,United Kingdom,1,51.18333333333334,8.346536207713156,56.5,41.324999999999996,4.792259383631065,48.8,55.80833333333334,22.44226852763924,81.75
13210.0,94,1,353.48,316,14.363636363636363,11.590412518010838,1.5118181818181815,1.003819545363448,16.067272727272726,6.031092597703831,22,0,United Kingdom,0,42.25,9.845011196966901,42.25,53.5,7.4806219039438036,53.5,36.0,16.23986603603662,36.0
13211.0,10,3,1197.42,874,15.607142857142858,16.151193112616756,1.4396428571428572,1.4559582465113534,21.3825,41.59786315534621,45,350,United Kingdom,1,50.833333333333336,7.559486314117734,56.5,46.666666666666664,5.965176722724427,53.5,54.25,18.769989344695965,73.5
13212.0,20,3,788.08,310,2.183098591549296,2.4104374645181346,3.745211267605634,3.550719579115976,5.549859154929578,5.51301708929244,128,41,United Kingdom,1,52.975,1.0960155108391465,53.75,41.5,3.5355339059327378,44.0,65.55,11.242997820866107,73.5
13213.0,57,5,1520.58,1360,15.11111111111111,16.629771897362335,2.721,4.0472082346207525,16.895333333333333,9.658203499174196,82,142,United Kingdom,1,63.2,13.846058404229458,77.5,35.35,10.102309966867315,45.4,65.3125,13.494960479131954,81.75
13216.0,268,1,333.74,297,59.4,38.12872932579841,1.448,0.6723615099037126,66.748,33.546316042152824,5,0,United Kingdom,0,53.25,9.845011196966901,53.25,52.0,7.4806219039438036,52.0,28.5,16.23986603603662,28.5
13217.0,122,3,533.98,262,65.5,39.50949253027682,2.38,1.0710119825037754,133.495,83.11892744736302,3,34,United Kingdom,1,53.35,4.030508652763323,56.2,42.15,9.40452018978108,48.8,69.675,17.076628765655123,81.75
13218.0,127,1,62.64,88,17.6,7.797435475847171,0.93,0.6424951361683603,12.528,5.922458948781326,5,0,United Kingdom,0,50.5,9.845011196966901,50.5,35.5,7.4806219039438036,35.5,81.75,16.23986603603662,81.75
13220.0,78,4,819.2900000000001,196,9.333333333333334,8.499019551297275,4.531904761904762,3.948152250164144,39.01380952380953,45.97204644957525,18,158,United Kingdom,1,56.775,21.41675745765451,77.5,39.5375,13.636554733509486,53.5,52.4125,14.073519756384092,70.4
13221.0,240,2,847.41,244,3.696969696969697,3.729176840371063,5.01439393939394,3.3317152564582333,12.839545454545457,9.85428113630247,62,119,United Kingdom,0,45.625,15.379572490807409,56.5,40.125,3.3587572106361008,42.5,52.5,1.0606601717798212,53.25
13223.0,200,2,163.2,88,17.6,17.34358671094304,1.96,1.0597169433391165,32.64,38.11676796371906,5,31,United Kingdom,0,53.675,26.76399166791082,72.6,41.575,5.409366876077085,45.4,61.075,13.187541469129116,70.4
13224.0,60,2,2155.95,1518,14.055555555555555,22.87586710815911,2.3142592592592592,2.1417082899980047,19.9625,21.87519890964305,101,91,United Kingdom,0,54.2,2.8284271247461903,56.2,43.9,6.929646455628164,48.8,57.6,0.0,57.6
13225.0,3,7,6463.84,3416,106.75,64.35536421484854,2.3603125,1.7363931552261227,201.995,112.59705445067266,23,358,United Kingdom,1,55.59285714285714,8.813362419806477,72.6,45.15714285714286,5.050365380464117,52.0,50.90714285714286,20.703188735301715,72.0
13226.0,273,1,108.21,80,5.0,5.966573556070519,2.711875,3.47880097878565,6.7631250000000005,4.14974974145028,16,0,United Kingdom,0,53.25,9.845011196966901,53.25,52.0,7.4806219039438036,52.0,28.5,16.23986603603662,28.5
13227.0,202,1,257.7,99,11.0,6.726812023536855,2.6,1.5678408720275152,28.633333333333333,22.122895380125996,9,0,United Kingdom,0,72.6,9.845011196966901,72.6,45.4,7.4806219039438036,45.4,70.4,16.23986603603662,70.4
13228.0,81,1,358.0,200,100.0,0.0,1.79,0.0,179.0,0.0,2,0,United Kingdom,0,42.25,9.845011196966901,42.25,53.5,7.4806219039438036,53.5,36.0,16.23986603603662,36.0
13229.0,226,1,160.95,63,6.3,3.860051813123756,4.0600000000000005,3.240181750732168,16.095,2.809848750377856,10,0,United Kingdom,0,34.75,9.845011196966901,34.75,37.75,7.4806219039438036,37.75,51.75,16.23986603603662,51.75
13230.0,4,14,2806.97,1665,2.7250409165302782,5.774705566829269,2.399050736497545,2.6144668921614724,4.5940589198036,6.168081474164608,393,360,United Kingdom,1,53.77222222222222,10.434201907402617,72.6,45.37222222222223,4.870517882571055,52.0,53.75,19.504951294479053,73.5
13232.0,13,7,1357.6,778,3.758454106280193,8.9843236464978,3.2770531400966183,3.0911496764804407,6.558454106280193,5.938537668268733,147,230,United Kingdom,1,56.17,18.596726862542234,77.5,40.43,11.977040535958787,53.5,56.629999999999995,15.41053211281168,73.5
13233.0,74,2,605.12,1004,23.348837209302324,12.737054531544366,0.737906976744186,0.4681501495986236,14.072558139534884,8.051814374951906,43,261,United Kingdom,0,48.825,9.298454172603101,55.4,46.45,9.970205614730318,53.5,26.5,13.435028842544403,36.0
13235.0,212,1,1031.07,441,7.603448275862069,5.284667179589652,2.7143103448275863,2.464513839157711,17.77706896551724,14.194793214986015,53,0,United Kingdom,0,72.6,9.845011196966901,72.6,45.4,7.4806219039438036,45.4,70.4,16.23986603603662,70.4
13236.0,25,2,744.85,416,11.555555555555555,11.59419668736894,4.0344444444444445,3.663592650815741,20.69027777777778,7.24642985441249,34,82,United Kingdom,0,52.125,2.2980970388562794,53.75,39.75,6.010407640085654,44.0,77.625,5.833630944789017,81.75
13238.0,17,4,700.73,298,9.612903225806452,8.23276955973237,4.110645161290323,5.05699972677072,22.604193548387094,15.388639050544947,20,343,United Kingdom,1,62.583333333333336,12.991182907392743,77.5,36.0,12.579745625409124,44.0,59.416666666666664,12.227871169313707,73.5
13239.0,262,1,329.56,327,15.571428571428571,12.57605434375754,1.590952380952381,1.3422365840711716,15.693333333333332,8.929287952201639,21,0,United Kingdom,0,53.25,9.845011196966901,53.25,52.0,7.4806219039438036,52.0,28.5,16.23986603603662,28.5
13240.0,96,4,663.65,298,4.447761194029851,4.225763628640148,3.3132835820895523,2.734725839707288,9.905223880597015,6.147789787175539,59,269,United Kingdom,1,57.375,14.737282653189496,77.5,42.375,14.744349200060793,53.5,42.3125,12.037052172355157,53.25
13242.0,112,3,270.40000000000003,130,10.0,0.0,2.08,0.0,20.800000000000004,0.0,12,101,United Kingdom,0,61.55,15.627059864222696,72.6,40.45,7.000357133746822,45.4,76.075,8.025661966467311,81.75
13243.0,203,1,600.07,233,4.017241379310345,2.6456941470361275,3.617413793103448,3.56370079687268,10.346034482758622,6.34719911696246,56,0,United Kingdom,0,72.6,9.845011196966901,72.6,45.4,7.4806219039438036,45.4,70.4,16.23986603603662,70.4
13244.0,93,1,121.74,38,1.4074074074074074,0.5723943812052382,3.747777777777778,2.447152714943718,4.508888888888889,2.2246474799968667,27,0,United Kingdom,0,42.25,9.845011196966901,42.25,53.5,7.4806219039438036,53.5,36.0,16.23986603603662,36.0
13245.0,51,1,430.5,125,7.8125,7.304964065620036,6.23125,4.4682164599908685,26.90625,8.408425833650432,16,0,United Kingdom,0,52.2,9.845011196966901,52.2,39.0,7.4806219039438036,39.0,57.6,16.23986603603662,57.6
13246.0,18,6,1987.3,1602,11.361702127659576,23.188752383042665,1.851418439716312,1.8507707203680943,14.094326241134752,27.514398965553724,110,312,United Kingdom,1,63.55,10.77578303419292,77.5,39.96,10.931742770482664,49.5,54.42999999999999,22.674864938958294,73.5
13247.0,18,4,501.12,328,13.12,9.726767191621274,2.1076,1.5803171622599477,20.0448,11.810156688206977,18,64,United Kingdom,1,49.4,6.24039261585359,53.75,45.5,7.365459931328117,53.5,55.699999999999996,18.82206152364826,73.5
13248.0,125,2,465.68,305,11.73076923076923,9.689407380465298,2.6873076923076926,2.5152090293926785,17.91076923076923,5.22270345555014,25,64,United Kingdom,0,64.0,19.091883092036785,77.5,28.5,9.899494936611665,35.5,66.625,21.38998013089306,81.75
13249.0,92,3,711.41,546,23.73913043478261,46.42512778785403,3.430869565217391,3.428296572833854,30.93086956521739,54.12499531077396,21,168,United Kingdom,1,47.75,7.7781745930520225,53.25,52.75,1.0606601717798212,53.5,32.25,5.303300858899107,36.0
13253.0,157,2,1030.4,1572,43.66666666666666,44.11284231539447,1.1419444444444444,1.70582333609558,28.622222222222224,32.22321781494217,35,182,United Kingdom,0,55.8,0.5656854249492436,56.2,44.099999999999994,6.646803743153549,48.8,37.3,28.708535316173833,57.6
13255.0,9,2,399.51,177,13.615384615384617,18.616920894437506,4.96,4.409039955969251,30.73153846153846,21.30580353102328,13,364,United Kingdom,0,55.125,1.9445436482630056,56.5,43.25,1.0606601717798212,44.0,63.375,14.318912319027588,73.5
13258.0,12,3,698.5799999999999,287,7.552631578947368,8.388207193116507,3.663684210526316,2.4742232426235407,18.383684210526315,16.652268641978146,28,193,United Kingdom,1,63.175,13.328962825366416,72.6,44.7,0.989949493661168,45.4,71.95,2.192031021678293,73.5
13259.0,62,1,292.32,132,1.5172413793103448,1.043942315138921,2.308390804597701,1.83931033179794,3.36,3.397778343921011,77,0,United Kingdom,0,52.2,9.845011196966901,52.2,39.0,7.4806219039438036,39.0,57.6,16.23986603603662,57.6
13260.0,61,1,557.62,142,17.75,17.612901115781174,4.9675,3.557470007904895,69.7025,69.16298385490815,8,0,United Kingdom,0,52.2,9.845011196966901,52.2,39.0,7.4806219039438036,39.0,57.6,16.23986603603662,57.6
13261.0,269,2,944.1,210,23.33333333333333,12.489995996796797,5.488888888888889,2.2627110091903275,104.9,26.09913791679718,8,17,United Kingdom,0,55.875,3.7123106012293743,58.5,50.75,1.7677669529663689,52.0,44.125,22.09708691207961,59.75
13262.0,263,1,200.29,125,11.363636363636363,8.582222640700103,3.092727272727273,3.0956779254602407,18.208181818181817,12.608407368245857,11,0,United Kingdom,0,53.25,9.845011196966901,53.25,52.0,7.4806219039438036,52.0,28.5,16.23986603603662,28.5
13263.0,1,35,7454.07,4780,2.850327966607036,4.396342068097585,2.2423792486583185,2.0049149641824044,4.444883720930233,4.819827554026414,450,323,United Kingdom,1,53.76363636363636,12.450443584649724,77.5,42.35,9.154370540894659,53.5,54.32727272727273,20.30412967398952,81.75
13265.0,53,5,2107.66,1752,19.25274725274725,23.887511105453967,2.3726373626373625,3.0920237296648847,23.1610989010989,28.16994286471347,66,220,United Kingdom,1,51.989999999999995,16.159184694779622,77.5,40.75,12.959070182694436,53.5,45.07,12.245386886497299,57.6
13266.0,11,12,3834.26,4428,23.67914438502674,29.05248760129031,1.9028877005347595,4.214116344216169,20.504064171122995,16.433490017229982,82,245,United Kingdom,1,54.77777777777778,13.333911445800307,77.5,41.93888888888889,9.896835914124832,53.5,56.51111111111111,17.226447286399804,81.75
13267.0,3,19,4521.49,1969,9.33175355450237,6.711318531720387,3.5107582938388626,2.7502265522896443,21.428862559241704,10.660588013580949,88,364,United Kingdom,1,51.82000000000001,10.295554596253881,72.6,44.785000000000004,6.0810292440233065,53.5,54.175,21.356240956164964,81.75
13268.0,18,11,3214.69,3658,8.313636363636364,10.574469424194788,1.5559545454545454,2.287931693256795,7.306113636363636,6.282224598787329,257,249,United Kingdom,1,55.68333333333334,16.676080674626956,77.5,42.358333333333334,11.707707575211582,53.5,51.94166666666666,17.940747383168482,73.5
13269.0,1,15,5346.2300000000005,3514,11.120253164556962,12.39552279383688,2.545474683544304,2.3859033288453104,16.91844936708861,16.37024481691346,177,368,United Kingdom,1,53.925,13.142049772475454,77.5,41.695,9.018082143979148,53.5,60.535000000000004,13.65448745935847,81.75
13270.0,366,1,590.0,200,200.0,,2.95,,590.0,,1,0,United Kingdom,0,56.5,9.845011196966901,56.5,42.5,7.4806219039438036,42.5,53.25,16.23986603603662,53.25
13271.0,37,1,217.38,253,2.6354166666666665,3.60151953798062,1.1966666666666663,1.237089680335659,2.264375,2.428154513638962,79,0,United Kingdom,0,53.75,9.845011196966901,53.75,44.0,7.4806219039438036,44.0,73.5,16.23986603603662,73.5
13272.0,31,2,276.56,96,6.4,7.287954837558045,5.339333333333333,3.7398614692958634,18.43733333333333,4.787839457068989,15,58,United Kingdom,0,48.0,8.131727983645296,53.75,48.75,6.7175144212722016,53.5,54.75,26.516504294495533,73.5
13273.0,113,1,138.98,153,9.5625,8.839070463949625,1.298125,1.0166232914244424,8.68625,6.223321594347079,16,0,United Kingdom,0,50.5,9.845011196966901,50.5,35.5,7.4806219039438036,35.5,81.75,16.23986603603662,81.75
13276.0,64,2,590.9300000000001,161,5.366666666666666,4.3429160180954325,5.097666666666667,3.005814690566102,19.69766666666667,8.797130677722116,30,36,United Kingdom,0,47.225,7.03571247280615,52.2,46.25,10.253048327204938,53.5,46.8,15.27350647362943,57.6
13277.0,16,4,258.4,176,22.0,5.1269595556932455,1.45,0.2138089935299394,32.3,10.955363982999378,5,117,United Kingdom,0,53.48333333333333,2.8593414160140687,56.2,42.76666666666667,6.735230755759844,48.8,70.95,12.27528003753886,81.75
13278.0,41,1,542.73,537,11.673913043478262,12.951283673530996,1.9269565217391305,2.3437167723892625,11.798478260869564,8.50980792769047,46,0,United Kingdom,0,52.2,9.845011196966901,52.2,39.0,7.4806219039438036,39.0,57.6,16.23986603603662,57.6
13279.0,78,1,137.75,73,8.11111111111111,6.213783960769083,2.603333333333333,1.6357567056258704,15.305555555555555,6.880111029465861,9,0,United Kingdom,0,42.25,9.845011196966901,42.25,53.5,7.4806219039438036,53.5,36.0,16.23986603603662,36.0
13280.0,122,3,814.86,522,6.141176470588236,6.073268793453408,2.6203529411764706,2.307657257221428,9.586588235294116,5.562869153709128,67,214,United Kingdom,1,52.95,3.4648232278140845,55.4,37.45,2.757716446627537,39.4,49.375,45.78516408182895,81.75
13282.0,18,3,1132.14,307,8.297297297297296,4.858354001470416,4.676216216216217,3.4569771247205034,30.59837837837838,21.56055162063777,29,202,United Kingdom,1,67.95,12.539238413875065,77.5,36.96666666666667,13.412804827228843,45.4,65.13333333333334,11.908120478620182,73.5
13283.0,60,2,93.66,90,12.857142857142858,6.517376042257381,1.3071428571428572,0.8122543584722356,13.38,6.437556472244212,7,125,United Kingdom,0,64.85,17.889801564019645,77.5,30.25,12.374368670764582,39.0,54.55,4.313351365237943,57.6
13284.0,331,1,201.19,91,7.0,6.150880695748645,4.397692307692308,3.8632653585754673,15.476153846153846,5.157613366764286,13,0,United Kingdom,0,55.4,9.845011196966901,55.4,39.4,7.4806219039438036,39.4,17.0,16.23986603603662,17.0
13285.0,23,4,2709.12,2051,10.967914438502676,5.7938637760138505,2.134866310160428,2.578596425391474,14.487272727272726,5.071008419728948,157,266,United Kingdom,1,50.8,10.874358218610727,58.5,45.0125,5.423770982136567,49.5,60.65,9.209505958519166,73.5
13291.0,156,1,361.11,233,5.547619047619048,6.9954772181654805,2.6642857142857146,2.5479778140255758,8.597857142857142,8.506086066706358,41,0,United Kingdom,0,56.2,9.845011196966901,56.2,48.8,7.4806219039438036,48.8,57.6,16.23986603603662,57.6
13292.0,39,2,578.94,347,11.193548387096774,9.023744067140164,3.7332258064516126,4.126519426907519,18.675483870967746,6.875368517982474,29,245,United Kingdom,0,56.125,3.3587572106361008,58.5,46.75,3.8890872965260113,49.5,66.625,9.722718241315029,73.5
13294.0,190,2,873.74,453,8.38888888888889,7.0855065108800295,3.6888888888888887,2.790075177635066,16.18037037037037,4.697208710666192,48,59,United Kingdom,0,56.125,30.228814895724906,77.5,29.625,11.490485194281398,37.75,51.625,0.1767766952966369,51.75
13295.0,360,1,201.2,82,8.2,4.263540521418529,3.49,2.548071165934474,20.12,3.692876024636264,10,0,United Kingdom,0,56.5,9.845011196966901,56.5,42.5,7.4806219039438036,42.5,53.25,16.23986603603662,53.25
13296.0,137,1,87.4,78,15.6,9.181503144910424,2.408,3.4378583449583844,17.48,9.701907029033002,5,0,United Kingdom,0,56.2,9.845011196966901,56.2,48.8,7.4806219039438036,48.8,57.6,16.23986603603662,57.6
13297.0,8,4,2089.85,963,16.322033898305083,14.677499408801992,2.977966101694915,2.059734482102518,35.421186440677964,21.17299598339632,52,59,United Kingdom,1,49.65,5.810980984308931,53.75,44.0,5.0,49.0,67.7,8.778952101475438,73.5
13298.0,1,1,360.0,96,48.0,33.94112549695428,3.75,0.0,180.0,127.27922061357856,2,0,United Kingdom,0,43.0,9.845011196966901,43.0,49.0,7.4806219039438036,49.0,72.0,16.23986603603662,72.0
13299.0,268,1,142.5,30,6.0,0.0,4.75,3.03315017762062,28.5,18.19890106572372,5,0,United Kingdom,0,53.25,9.845011196966901,53.25,52.0,7.4806219039438036,52.0,28.5,16.23986603603662,28.5
13300.0,169,1,371.89,203,10.15,5.640781954005276,2.3865,1.441929536930874,18.5945,5.371834416658801,20,0,United Kingdom,0,77.5,9.845011196966901,77.5,21.5,7.4806219039438036,21.5,51.5,16.23986603603662,51.5
13301.0,104,4,618.09,345,4.25925925925926,5.132683941608372,2.637654320987654,2.1568387002769462,7.630740740740741,6.385995180427593,75,188,United Kingdom,1,59.45,9.389533179734403,72.6,44.8,6.453422864392714,49.5,67.375,11.09778506429699,81.75
13302.0,155,1,63.75,5,5.0,,12.75,,63.75,,1,0,United Kingdom,0,56.2,9.845011196966901,56.2,48.8,7.4806219039438036,48.8,57.6,16.23986603603662,57.6
13304.0,351,1,300.42,238,11.333333333333334,11.663332857006754,3.161904761904762,3.4584253917753074,14.305714285714286,3.779695188012615,21,0,United Kingdom,0,56.5,9.845011196966901,56.5,42.5,7.4806219039438036,42.5,53.25,16.23986603603662,53.25
13305.0,4,10,2000.86,1232,15.209876543209877,14.141884642245104,3.362098765432098,3.18324508797602,24.701975308641973,12.442561976915476,50,368,United Kingdom,1,49.855555555555554,8.056458761625843,58.5,45.83888888888889,6.281608958786842,53.5,57.12222222222223,17.36546700910875,81.75
13307.0,120,1,15.0,4,4.0,,3.75,,15.0,,1,0,United Kingdom,0,50.5,9.845011196966901,50.5,35.5,7.4806219039438036,35.5,81.75,16.23986603603662,81.75
13308.0,23,3,1385.51,843,15.61111111111111,38.49254603983648,3.0190740740740742,1.9477788690483808,25.657592592592597,24.120707062384767,49,180,United Kingdom,1,59.51666666666667,11.356972894804903,72.6,42.800000000000004,3.3645207682521447,45.4,67.16666666666667,8.42872074121176,73.5
13309.0,7,5,1456.79,1544,14.429906542056075,8.671262611304197,1.6181308411214952,1.7395114966191056,13.614859813084111,5.487427373394151,82,301,United Kingdom,1,53.71,12.530881852447575,72.6,47.28,5.446742145539846,53.5,59.15,14.408070655018319,72.0
13310.0,28,3,1132.03,587,8.152777777777779,5.633550708365424,3.248055555555556,2.692390758576866,15.722638888888888,3.552700220068902,65,296,United Kingdom,1,60.583333333333336,10.43938855169848,72.6,42.93333333333334,3.139001964531615,45.4,53.63333333333333,31.763238709762163,73.5
13311.0,4,2,598.57,305,11.73076923076923,12.25906258180516,4.120769230769231,4.204471831825655,23.02192307692308,21.079296196833663,25,145,United Kingdom,0,49.6,9.333809511662428,56.2,48.9,0.14142135623731153,49.0,64.8,10.182337649086286,72.0
